group_id,entity_name,entity_value,filename
299791,item_weight,14.0 gram,61ZWfWFvntL.jpg
483370,item_weight,2.4 gram,61BlabnwQQL.jpg
483370,item_weight,2.4 gram,61FhX2DIlPL.jpg
558374,item_weight,64 gram,61h0MQrywjL.jpg
630390,item_weight,2.2 pound,7114pmxN7fL.jpg
630390,item_weight,1000 gram,616R9bPv5yL.jpg
993359,item_weight,50 gram,619kx2RNQWS.jpg
993359,item_weight,200 gram,61zSDdCaZPL.jpg
993359,item_weight,200 gram,81jhZ9Tx9jL.jpg
601746,item_weight,2.0 pound,71xbGE4AV3L.jpg
296366,item_weight,2.65 pound,71C+bMLnYwL.jpg
273748,item_weight,0.5 pound,71lcYAd86YL.jpg
178778,item_weight,0.35 pound,71Ziiy4BJ+L.jpg
524635,item_weight,62.5 milligram,61eoVrlcBsL.jpg
306956,item_weight,1.0 gram,61P1o-jWLHL.jpg
939129,item_weight,0.0 gram,711gtYRYKNL.jpg
801829,maximum_weight_recommendation,8.53 pound,41HkIc1b-pL.jpg
281678,item_volume,200.0 millilitre,81pJipPjKZS.jpg
648011,item_weight,3.2 gram,51Mwa8yYOkL.jpg
648011,height,1.0 centimetre,51Mwa8yYOkL.jpg
299791,item_weight,48.0 gram,51btFf4K4KL.jpg
529606,item_weight,155.0 gram,51ezrYmva0L.jpg
529606,item_weight,155.0 gram,719Y4h8j+AL.jpg
529606,item_weight,5.5 ounce,81n0j9OAl4L.jpg
365637,item_weight,200.0 gram,81iRmDoi-mL.jpg
885644,item_weight,0.75 gram,81J5KZVNFwL.jpg
810266,item_weight,198.0 gram,51L8+Lq7NGL.jpg
675317,item_weight,1.23 ounce,51si6ehOfKS.jpg
731432,item_weight,500.0 milligram,61xnmuXvEzL.jpg
731432,item_weight,500.0 milligram,71hEp8C7uWL.jpg
955292,wattage,1.0 watt,61XO6Y-lUUL.jpg
179080,wattage,600.0 watt,812fty3w7-L.jpg
369753,item_volume,250.0 millilitre,61OODLfWndL.jpg
369753,item_volume,250.0 millilitre,61vmpFN0uQL.jpg
369753,item_volume,250.0 millilitre,711NWC5d6EL.jpg
299791,item_weight,4.2 gram,61U5bU9aZQL.jpg
334327,item_weight,500.0 gram,61vcD8go-qL.jpg
449021,item_weight,8.0 ounce,81UtHHbuQiL.jpg
449021,item_weight,10.0 ounce,71FnKcK4aUL.jpg
459516,item_volume,30.0 millilitre,71NbG4Di7YL.jpg
459516,item_volume,30.0 millilitre,611lFb4H5KL.jpg
794161,item_weight,1.06 ounce,419UBV33ZXL.jpg
179080,voltage,48.0 volt,81NwwzP1nZL.jpg
488883,item_weight,3.3 kilogram,71R+bj5VGkL.jpg
487566,item_weight,260.0 gram,61nAR4TV3HL.jpg
308856,item_weight,100.0 gram,51rGBI6M-QS.jpg
299791,item_weight,78.4 gram,61vycD+bdVL.jpg
630869,item_weight,17.7 gram,71QGiU89UyL.jpg
299791,item_weight,685.0 gram,7189V4CmnXL.jpg
630869,item_weight,7.0 gram,51kUvaEu2OL.jpg
866516,item_weight,54.2 gram,81jnHv1cI7L.jpg
752266,voltage,230.0 volt,71dVV2gp+rL.jpg
752266,voltage,230.0 volt,61b9b8CQXHL.jpg
709627,item_weight,0.75 pound,61twFG6W2YL.jpg
709627,item_weight,13.05 ounce,61sn1BesLDL.jpg
411423,item_weight,47.4 gram,61c0+eWaW0L.jpg
801829,item_weight,300.0 pound,71m61FYuLpL.jpg
186035,item_weight,44.0 ounce,61mszHXjuGL.jpg
752266,wattage,48.0 watt,51HqVglgoQL.jpg
731432,item_weight,1000.0 milligram,61+ztPfxvVL.jpg
731432,item_weight,1000.0 milligram,71gKUO1Mg+L.jpg
731432,item_weight,1000.0 milligram,61IAfG1EXfL.jpg
866516,item_weight,1.0 gram,71GlqYO-qBL.jpg
179080,item_weight,350.0 pound,71ISpkw8+OL.jpg
752266,wattage,50.0 watt,51k3uRf3QzS.jpg
752266,wattage,50.0 watt,616ja5Ph7HS.jpg
752266,wattage,50.0 watt,71GaZpYmc4S.jpg
752266,wattage,100.0 watt,71Ym6SWLbNL.jpg
658003,item_weight,300.0 gram,51N9426l+qL.jpg
318770,wattage,3.5 watt,61gnhfuo2hL.jpg
866516,item_weight,0.35 kilogram,713LKyVNs8L.jpg
529606,item_weight,567.0 gram,71yDOOlJb2L.jpg
529606,item_weight,567.0 gram,81oRtcua-eL.jpg
529606,item_weight,567.0 gram,81YEH+9RCIL.jpg
529606,item_weight,567.0 gram,81iEeO0BJSL.jpg
641642,voltage,7.0 volt,61wOyzcMZsL.jpg
387046,item_weight,76.0 pound,71X5Ji689XL.jpg
601746,item_weight,0.9 ounce,71DmNsW-qjL.jpg
731432,item_weight,6.0 milligram,61lOirtGzzL.jpg
731432,item_weight,6.0 milligram,7173sv+SRVL.jpg
120569,item_weight,158.2 kilogram,817Wmo56sjL.jpg
311997,item_weight,80.0 kilogram,71m09kcM7DL.jpg
881883,item_weight,1007.0 gram,71NH-+L8cdL.jpg
881883,item_weight,1.0 ton,71Owk1GkgtL.jpg
241608,item_weight,16.0 gram,617E+g60xZL.jpg
375816,item_weight,500 gram,71C1lHnisML.jpg
524635,item_weight,250 gram,81QQvdQtJJL.jpg
459516,item_weight,250 milligram,41wWOSsDPAL.jpg
558374,item_weight,50.0 gram,51H7Ree7WZL.jpg
558374,item_weight,1.0 gram,61IXPABNvQL.jpg
558374,item_weight,50.0 gram,61eOz-LUObL.jpg
558374,item_weight,1.0 gram,51PB3CD91IL.jpg
449021,item_weight,10.0 ounce,81fxKa1FanL.jpg
449021,item_weight,12.0 ounce,516pKTQELIL.jpg
507619,item_weight,10.5 kilogram,6191spzy-3L.jpg
802198,item_weight,213.0 gram,71qc0KTHaIL.jpg
630869,item_weight,15.3 gram,51OJEHJrn0L.jpg
709627,item_weight,183.0 gram,61VnXvlgS8L.jpg
487566,item_weight,250.0 gram,71TapRF4yCS.jpg
487566,item_weight,250.0 gram,71sE9hEsHCL.jpg
329793,item_weight,130.0 gram,61tg1tM3KhL.jpg
866516,item_weight,3.0 kilogram,71iDozq6yTL.jpg
299791,item_weight,8.5 gram,61iKv6UT+ML.jpg
731432,item_weight,15.0 pound,61MNajwbKNL.jpg
731432,item_weight,6.8 kilogram,51uLy84uh9L.jpg
731432,item_weight,6.8 kilogram,61flYDwtJRL.jpg
507848,item_weight,2.5 ton,719mzpgaLNL.jpg
709627,item_weight,2.3 kilogram,61bicZquhYL.jpg
563130,item_weight,40.0 gram,71PVmUKqJFL.jpg
563130,item_weight,40.0 gram,6191ETPBPtL.jpg
563130,item_weight,40.0 gram,61zzLBWLmZL.jpg
563130,item_weight,40.0 gram,61vwtFAqz3L.jpg
563130,item_weight,40.0 gram,61XNyc-uvlL.jpg
563130,item_weight,40.0 gram,61Gy2PFvHpL.jpg
524635,item_weight,148.0 gram,51Grlra+gML.jpg
969033,maximum_weight_recommendation,50 kilogram,61NjF2D9iWL.jpg
969033,maximum_weight_recommendation,22 kilogram,81a7K9Z4Q8L.jpg
969033,maximum_weight_recommendation,22 kilogram,81NW+Q8gjiL.jpg
558374,item_weight,90 gram,51eW2XJd3FL.jpg
993359,item_weight,100 gram,A1lDBa0LAcL.jpg
630869,item_weight,46 kilogram,41aoxCc+03L.jpg
442321,item_weight,15.0 kilogram,71lAdbY3aoL.jpg
442321,item_weight,15.0 kilogram,61Nvr73IVdL.jpg
442321,item_weight,3.0 kilogram,71M4TvRoQxL.jpg
446789,item_weight,75.0 kilogram,81CrFZN-cfL.jpg
523149,item_weight,1.2 gram,51vxqM9OztL.jpg
844474,item_weight,180.0 gram,718xIgmqhYL.jpg
844474,item_weight,0.5 kilogram,812rmH8iicL.jpg
752266,wattage,0.4 watt,51KSgaWrqDL.jpg
752266,voltage,3.7 volt,51KSgaWrqDL.jpg
558374,item_weight,7.0 gram,81XcbSsA4EL.jpg
648011,voltage,120.0 volt,61JsrgBJwSL.jpg
299791,item_weight,7.3 gram,71Me7HiW8jL.jpg
299791,item_weight,4.6 gram,51ZgohhJN0L.jpg
916768,item_volume,23153.0 litre,41-PZ5vOdSL.jpg
630869,item_weight,17.0 gram,711s86d9QpL.jpg
281678,item_weight,80.0 gram,61CTfq24v5L.jpg
281678,item_weight,2.8 ounce,71HzFhQ-XGL.jpg
281678,item_weight,80.0 gram,71OjwIOejML.jpg
281678,item_weight,80.0 gram,81B5u29RFHL.jpg
373285,item_volume,750.0 millilitre,71P+zv0OE2L.jpg
281678,item_weight,100 gram,81-AI+kbHnL.jpg
281678,item_weight,100 gram,81llOmco4PL.jpg
630869,item_weight,2.5 gram,61zVKgMJxwL.jpg
375816,item_weight,50 gram,61D2EOPAQNL.jpg
375816,item_weight,50 gram,711T1tUXPlL.jpg
375816,item_weight,8 ounce,51NBHNkKjqL.jpg
993359,item_weight,18.0 gram,51WSMEfjROL.jpg
273748,item_weight,190.0 gram,71dMddk9q8L.jpg
881883,item_weight,5.0 milligram,61dwjMzpcML.jpg
365637,item_weight,4.0 ounce,612XPD91OaL.jpg
365637,item_weight,11.5 gram,61Xfl1B3drL.jpg
365637,item_weight,113.0 gram,61P2VepnOhL.jpg
564709,item_weight,39.6 pound,81z-8gjKvZL.jpg
922709,item_weight,2.5 kilogram,81hCDjmSgdL.jpg
226504,item_weight,50.0 pound,711zovDZY9L.jpg
296366,item_weight,6.0 pound,61IxTufXRVL.jpg
731432,item_weight,1.59 ounce,51yAOqT0Z9L.jpg
731432,item_weight,3.0 gram,61k-2fjpXyL.jpg
731432,item_weight,1.59 ounce,61M3h6qAziL.jpg
731432,item_weight,1.59 ounce,61nZaNlZHsL.jpg
630869,item_weight,23.0 gram,618b6Xi5t7L.jpg
752266,item_weight,3.4 kilogram,51JmKTGTMLL.jpg
459516,item_volume,50.0 millilitre,81sm0It8ljL.jpg
459516,item_volume,50.0 millilitre,91wnB8PMCaL.jpg
459516,item_volume,50.0 millilitre,91VbB8e9lzL.jpg
459516,item_weight,211.0 gram,71LLtDpHXPL.jpg
751532,item_weight,2.4 gram,81lbJn1YSuL.jpg
140266,item_weight,170.0 gram,811Xar+n+OL.jpg
630869,item_weight,7.5 gram,61GNRUoCHBL.jpg
675317,item_weight,92.0 gram,61AhqVFMNeL.jpg
810266,item_weight,20.0 ounce,71LMaGGILbL.jpg
810266,item_weight,20.0 ounce,91enTX-IiQL.jpg
810266,item_weight,20.0 ounce,81fReii5h2L.jpg
731432,item_weight,25000000.0 milligram,61fJh0rxSML.jpg
731432,item_weight,25000000.0 milligram,71z9VGqETQL.jpg
731432,item_weight,25000000.0 milligram,61FPS5v2JiL.jpg
731432,item_weight,25000000.0 milligram,61LRMIzEV+L.jpg
731432,item_weight,25000000.0 milligram,713MA6enswL.jpg
731432,item_weight,25000000.0 milligram,61CqKW5-0gL.jpg
749917,item_weight,3.8 pound,61AHgSJBzRL.jpg
641642,voltage,5.0 volt,6152wZ9Rf6L.jpg
730429,item_weight,1.0 ounce,51yV9CLJc1L.jpg
459516,item_volume,500.0 millilitre,91xWED8DW+L.jpg
459516,item_volume,500.0 millilitre,81gMW-zj-1L.jpg
459516,item_volume,500.0 millilitre,91ObEtqtOxL.jpg
459516,item_volume,30.0 millilitre,91MPrpeOqJL.jpg
469317,item_weight,5.0 ounce,71222kQNqlL.jpg
630869,item_weight,16.4 gram,61DUrTZArnL.jpg
641642,voltage,12.0 volt,61pG7TQirhL.jpg
955292,wattage,100.0 watt,61oCYKUm43L.jpg
375816,item_weight,200.0 gram,71EoWlxVN0L.jpg
524635,item_weight,13.0 gram,81YL7gwx8eL.jpg
524635,item_weight,15.0 gram,71iq7AKCFZL.jpg
524635,item_weight,15.0 gram,71vfcwVCUnL.jpg
446789,item_weight,121.25 pound,71DzJAf3JQL.jpg
681445,item_weight,680.0 gram,61ZyyCLOyAL.jpg
563130,item_weight,810.0 gram,61vuv945ZoL.jpg
558832,item_weight,50.0 gram,715V972dlML.jpg
529606,item_weight,4.0 pound,910iQLeJ+JL.jpg
308856,item_weight,480.0 gram,511Wc62KoiL.jpg
308856,item_weight,480.0 gram,61SEpC7fiZL.jpg
308856,item_weight,3.0 kilogram,610l0Nl6NRL.jpg
630869,item_weight,23.6 gram,71yKq2y-y7L.jpg
483370,item_weight,20.0 gram,91HsP-7OtgL.jpg
299791,item_weight,3.1 gram,61PKZdBX9XL.jpg
654649,item_weight,1997.0 gram,81qpvSqKrJL.jpg
311997,item_weight,24.0 pound,61x3WORpQaL.jpg
860821,item_weight,2.5 gram,61Gj9+LaRYL.jpg
483370,item_weight,2.5 gram,91gvsaYTnmL.jpg
273748,item_weight,1.8 kilogram,71sQRxcATSL.jpg
252782,item_weight,20.0 kilogram,81P-iM16fQL.jpg
847223,item_weight,1.9 kilogram,61Cxy5JfGML.jpg
412008,wattage,40.0 watt,71+w75lkqvL.jpg
730429,item_weight,625.0 gram,71Cl-L7mneL.jpg
730429,item_weight,6.25 gram,7178fDT5qZL.jpg
730429,item_weight,6.25 gram,81MigIAyXeL.jpg
459516,item_volume,3.0 litre,71qsJeZ+XDL.jpg
271537,voltage,120.0 volt,718-XhANm+L.jpg
271537,voltage,120.0 volt,61F4PlAIPrL.jpg
563130,item_weight,2.0 pound,61Wrzm50uQL.jpg
152339,item_weight,120.0 kilogram,61Rj+LchP7L.jpg
709627,item_weight,4.9 kilogram,711dho87u6L.jpg
523149,item_weight,9.0 gram,61QiBmWva2L.jpg
281678,item_weight,48.0 gram,81luFr+4+bL.jpg
281678,item_weight,2.0 gram,81EGAWpHUQL.jpg
281678,item_weight,8.0 ounce,81vSbKVAA7L.jpg
281678,item_weight,2.0 gram,81wb00OJ8iL.jpg
609802,item_weight,12.5 kilogram,61Gc5RcjBTL.jpg
730429,item_weight,288.0 gram,71yLItXVsrL.jpg
709627,item_weight,128 gram,51ElfzWZ78L.jpg
299791,item_weight,7 gram,51Mw2NgueFL.jpg
178958,maximum_weight_recommendation,10 pound,61kUyi-O7KS.jpg
810266,item_weight,0.3 kilogram,61gsdEHnvFL.jpg
748919,item_weight,100 gram,51eCBaWU7GL.jpg
630869,item_weight,13 gram,71V1n5lmJFL.jpg
630869,item_weight,61.6 gram,71pzZmDi2kL.jpg
299791,item_weight,4 gram,51XBWhNbjBL.jpg
281678,item_weight,1 kilogram,71GnVP2nnZL.jpg
281678,item_weight,1 kilogram,61qpddi9+ML.jpg
993359,item_weight,500 gram,61ZQkgGieXL.jpg
523149,item_weight,10.0 gram,71CblCwunmL.jpg
329793,item_weight,158.0 gram,71zojOTCWOL.jpg
299791,item_weight,1.3 gram,61XZdig9XcL.jpg
483370,item_weight,72.0 gram,71SRGhXWUPL.jpg
308856,item_weight,2.0 kilogram,71W4HwRxsAL.jpg
308856,item_weight,2.0 kilogram,61D-xh11bNL.jpg
308856,item_weight,60.0 kilogram,81XWC2+q9UL.jpg
308856,item_weight,2.0 kilogram,816Rme3zfoL.jpg
296366,item_weight,1.9 kilogram,71fRWn-AcjL.jpg
709627,item_weight,16.0 gram,714NuR2+2uL.jpg
365637,item_weight,120 gram,61j2BBp1BhL.jpg
299791,item_weight,9618 gram,71mEFDyQO-L.jpg
957185,item_weight,5.5 ounce,71HVYPg-auL.jpg
957185,item_weight,5.5 ounce,61K08JV--QL.jpg
993359,item_weight,125 gram,41OctuNo23L.jpg
993359,item_weight,125 gram,51JspA8w9AL.jpg
299791,item_weight,29 gram,71nJL0DpheL.jpg
893692,item_weight,23 kilogram,81IzWAP2zTL.jpg
150535,item_weight,16.0 gram,81tdA1Wlh3L.jpg
299791,item_weight,5.2 gram,51KtxJRnDXL.jpg
483370,item_weight,0.0 gram,71Z90C30LUL.jpg
709627,voltage,12.0 volt,61ipxaXlQRL.jpg
709627,voltage,12.0 volt,61hnlfcd09L.jpg
483370,item_weight,100.0 gram,712GH5ShMiL.jpg
881883,item_weight,8.0 kilogram,61pGq+HT5xL.jpg
853009,item_weight,5.0 kilogram,71Lz4UEhfqL.jpg
299791,item_weight,0.09 pound,71lUFNJJ+4L.jpg
558374,item_weight,13.0 ounce,81J3mEV1i5L.jpg
558374,item_weight,13.0 ounce,81XknSifdKL.jpg
558374,item_weight,368.0 gram,81-rMEqdZpL.jpg
731432,item_weight,250 gram,71nJDjtDfiL.jpg
731432,item_weight,250 gram,71zGginIArL.jpg
731432,item_weight,3 gram,71TOuaAgA1S.jpg
993359,item_weight,100 gram,717qCXSPfTL.jpg
993359,item_weight,100 gram,71Q1N4XucDL.jpg
993359,item_weight,100 gram,81J4xE3EIHL.jpg
459271,item_weight,18.0 pound,818UHGllX7S.jpg
397856,item_weight,25000.0 microgram,71Hx7ILy85L.jpg
299791,item_weight,10.0 gram,61q1-ItpcTL.jpg
299791,item_weight,45.0 gram,71pqaMFO6eL.jpg
281678,item_weight,50.0 gram,61jOigRI5RL.jpg
281678,item_weight,50.0 gram,61tdMmbcClL.jpg
281678,item_weight,30.0 gram,516ppVCaEvL.jpg
928606,item_weight,2012.0 gram,61ujXz7VS2L.jpg
767202,item_weight,405.0 ounce,617MKXPiF4L.jpg
767202,item_weight,400.0 ounce,71wCvaZRcPL.jpg
892291,wattage,20.0 kilowatt,612AhQu7a-L.jpg
149159,item_weight,50.0 pound,71rPmNy8fQL.jpg
844474,item_weight,380.0 gram,61sh1Y8HD3L.jpg
254449,item_weight,200.0 milligram,71iGU4oMdWL.jpg
254449,item_weight,200.0 milligram,81+ff2rf3dL.jpg
318770,wattage,2018.0 watt,61YczucXtkL.jpg
120219,maximum_weight_recommendation,30.0 pound,71IrNWEtLVL.jpg
396159,item_weight,700.0 gram,719ockLUZHL.jpg
299791,item_weight,360.0 gram,71-KsippyUL.jpg
486636,item_weight,77.0 gram,41K-LDiZB2L.jpg
881883,item_weight,1352.0 gram,61PsbcU4S3L.jpg
299791,item_weight,4.8 gram,61BeabHp19L.jpg
752266,item_weight,11.0 pound,81Xm4TKyfZL.jpg
483370,item_weight,101.0 gram,61mxrwsdLeL.jpg
245959,item_weight,0.6 kilogram,61j8iumVTEL.jpg
630869,item_weight,28.0 gram,61NlptH5XGL.jpg
892291,item_weight,942.0 gram,51kzsHoUVtL.jpg
675317,item_weight,100.0 ton,710h78soETL.jpg
934747,item_weight,0.53 ounce,71i-v5oT-JL.jpg
297918,item_weight,50.0 gram,61ic827UKkL.jpg
483370,item_weight,25000.0 gram,81Wp-HsUtaL.jpg
208023,item_weight,2900.0 kilogram,61VmbVnA50L.jpg
208023,item_weight,3200.0 kilogram,51FwNFSgxEL.jpg
208023,item_weight,2900.0 kilogram,51N0x2sWOGL.jpg
299791,item_weight,1.0 pound,61Du4ZJP2uL.jpg
675317,item_weight,600.0 gram,81sSlrSybBL.jpg
375816,item_weight,270.0 gram,81DhhakRoML.jpg
375816,item_weight,270.0 gram,81wiT95be6L.jpg
459516,item_weight,650.0 milligram,61BpXU50+fL.jpg
459516,item_weight,650.0 milligram,61LP0d0Dk9L.jpg
120569,item_weight,4.52 gram,61CfuY3mh1L.jpg
120569,item_weight,10.0 kilogram,51xJrK9bRHL.jpg
120569,item_weight,4.52 gram,61ANtfHKmQL.jpg
599772,item_weight,3.0 kilogram,71QPbHuKJyL.jpg
273748,item_weight,900 gram,61Rn1Lnf6CL.jpg
630869,item_weight,29.3 gram,61fL7bEMmpL.jpg
489118,item_weight,0 gram,31z+KLr4xCL.jpg
523149,item_weight,20.0 gram,611AypEvdhL.jpg
748919,item_weight,50.0 gram,71HFDdu9EeL.jpg
884560,item_volume,48.0 centilitre,61ermrkPyfL.jpg
558374,item_weight,800.0 gram,61SGJPmNX4L.jpg
107694,item_weight,25.0 kilogram,71hvnh367eL.jpg
518578,item_weight,3100.0 kilogram,717LSloofJL.jpg
558832,item_weight,16.0 gram,61jNbVXHrgS.jpg
459516,item_weight,60.0 milligram,71lKVdSXI0L.jpg
299791,item_weight,9.63 gram,51Wcr4K2C4L.jpg
308856,item_weight,85 gram,71tjh3Wk-BL.jpg
308856,item_weight,1020 gram,71ESluxLhxL.jpg
918474,maximum_weight_recommendation,50 kilogram,813gQdsOn3L.jpg
308856,item_weight,100 gram,61b-yFqENmL.jpg
308856,item_weight,20 kilogram,61kNkxCpMoL.jpg
308856,item_weight,20 kilogram,61gA2QTTTAL.jpg
299791,item_weight,2.7 gram,71CQ6H254vL.jpg
281678,item_weight,180 gram,61IxcP0rfIL.jpg
630869,item_weight,4 gram,51IyFGsJxDL.jpg
558374,item_weight,500 gram,71d9j95SLGL.jpg
192132,item_weight,156.5 pound,91Dz9hM+hqL.jpg
709627,item_weight,18.1 gram,71bwmcruFbL.jpg
639090,item_weight,25.714285714285715 ounce,41hYx6LwxEL.jpg
459516,item_weight,1.0 gram,61ddCBlKwhL.jpg
397856,item_weight,500.0 milligram,71R5c0mHqBL.jpg
397856,item_weight,500.0 milligram,71Wd2haAK7L.jpg
397856,item_weight,560.0 milligram,813ZAxnDwrL.jpg
397856,item_weight,500.0 milligram,71jtRkaDA8L.jpg
751532,item_weight,140.0 kilogram,71cA6C8-7DL.jpg
373285,item_volume,0.9 litre,61NLjwkWuhL.jpg
844474,item_weight,3.7 ounce,715hqBqllnL.jpg
630869,item_weight,20.0 gram,616zh+xwV0L.jpg
375816,item_weight,100 gram,71u1Q9lSkvL.jpg
375816,item_weight,100 gram,61FcwT7G4vL.jpg
750220,item_weight,200 gram,917qdWXVMhL.jpg
750220,item_weight,200 gram,71dxRjvSG-L.jpg
308856,item_weight,1400 gram,814chMBc6vL.jpg
308856,item_weight,1400 gram,81m8iT1EnSL.jpg
529606,item_weight,35.0 gram,714KZwuVQKL.jpg
529606,item_weight,35.0 gram,81NeAiir11L.jpg
529606,item_weight,35.0 gram,71iwWwA5CuL.jpg
299791,item_weight,15.6 milligram,51q+0dXGdKL.jpg
416664,wattage,4.0 watt,61BYTjota4L.jpg
952353,voltage,12.0 volt,71EvpaafkwL.jpg
107694,item_weight,220.0 pound,61Ft2mn0AeL.jpg
916768,item_volume,2.1 gallon,71ihcUgPfVL.jpg
299791,item_weight,15.0 gram,51eSxaAuwhL.jpg
752266,voltage,96.0 volt,71GbGrwc5jL.jpg
308856,item_weight,258.0 gram,71oh-i6hYXL.jpg
308856,item_weight,258.0 gram,810bAOxIF4L.jpg
308856,item_weight,9.0 ounce,81J9dSxgyzL.jpg
523149,item_weight,2.7 gram,51UBxkBnDeL.jpg
107694,item_weight,250.0 pound,91dldUA9wfL.jpg
365637,item_weight,100.0 gram,81OO0yV6WyL.jpg
844474,item_weight,600.0 gram,71aNrar1cuL.jpg
192132,item_weight,3.0 gram,71aOBdvDrJL.jpg
916768,item_volume,200.0 millilitre,61RmcX9DzEL.jpg
529606,item_weight,43.0 gram,61SYVHocsHL.jpg
529606,item_weight,43.0 gram,71eU+L-x6PL.jpg
529606,item_weight,43.0 gram,5187GhlqlOL.jpg
529606,item_weight,43.0 gram,51mfDzW2fnL.jpg
529606,item_weight,1.5 ounce,518noHms6yL.jpg
529606,item_weight,43.0 gram,518aChl-95L.jpg
630869,item_weight,17.9 gram,71hbDuoJEfL.jpg
788365,item_weight,0.07 pound,6115e1vftcL.jpg
558374,item_weight,17.0 gram,81kPKdfQGzL.jpg
675317,item_weight,2.0 ton,61hHdFXA3WL.jpg
654649,item_weight,800.0 pound,61yT6R6iYpL.jpg
752266,item_weight,1011.0 milligram,613pTuTOVBL.jpg
459516,item_volume,2.0 litre,7124nPy21WL.jpg
459516,item_volume,2.0 litre,711crgzIeZL.jpg
459516,item_volume,2.0 litre,91N8tiQ-dxL.jpg
709627,item_weight,105.0 kilogram,81MlPB9q7zL.jpg
507619,item_weight,56.9 pound,81LaNpHcRPL.jpg
271537,voltage,115.0 volt,81IB5gp9TaL.jpg
271537,voltage,115.0 volt,71LNZJ3FW0L.jpg
459516,item_volume,100.0 millilitre,61QX+fLuCcL.jpg
416664,item_weight,1.0 kilogram,81g1EFtTH8L.jpg
589105,item_weight,120.0 gram,81ETPAGRtHL.jpg
752266,voltage,12.0 volt,81j+DpA+7aL.jpg
752266,wattage,35.0 watt,81j+DpA+7aL.jpg
752266,voltage,12.0 volt,81k6E1r2iLL.jpg
752266,voltage,12.0 volt,71u7gLBlfuL.jpg
752266,wattage,25.0 watt,71u7gLBlfuL.jpg
983323,wattage,19.0 watt,61akxE4JKOL.jpg
866516,item_weight,85.0 microgram,71mZ64PCI4L.jpg
396159,item_weight,500.0 gram,81mG3j4sUOL.jpg
907907,item_weight,24.0 ounce,710Wg4I8StL.jpg
957050,wattage,65.0 watt,51FzWDwc7HL.jpg
993359,item_weight,0.63 ounce,71RHKv4OAsL.jpg
993359,item_weight,18.0 gram,71AwnXJWCIL.jpg
179080,voltage,48.0 volt,71PlYLxKk2L.jpg
487566,item_weight,15.0 pound,517mTL8SS7L.jpg
318770,wattage,100.0 watt,614zVuKqF7L.jpg
523149,item_weight,5.0 gram,717fTmTXM2L.jpg
630869,item_weight,2.9 gram,61EsldyUWpL.jpg
630869,depth,5.0 centimetre,61EsldyUWpL.jpg
501250,voltage,250.0 volt,81hS-lWS9iL.jpg
449805,item_weight,310.0 gram,91rYeXdTU6L.jpg
709627,item_weight,6.3 kilogram,51uFTezY79L.jpg
308856,item_weight,1 kilogram,91J4BUItGUL.jpg
993359,item_weight,300 gram,71mL6EQ3aOL.jpg
993359,item_weight,300 gram,91XtvmsgKhL.jpg
993359,item_weight,300 gram,71yXd38BluL.jpg
993359,item_weight,300 gram,61bqc6C+sfL.jpg
299791,item_weight,20 gram,618xx-NEdSL.jpg
639090,item_weight,19 gram,818hkjbb2CL.jpg
639090,item_weight,64.2 gram,71Gk8SKAb9L.jpg
375816,item_weight,100 gram,51zXkO5wTVL.jpg
375816,item_weight,100 gram,61E07T91qWL.jpg
375816,item_weight,5 gram,31rXmVVtdwL.jpg
993359,item_weight,200 gram,51bixOUkf3L.jpg
844474,item_weight,140.0 gram,71cW4fOCovL.jpg
993359,item_weight,80 gram,51muTPy6BoL.jpg
993359,item_weight,80 gram,41KhR3xhNRL.jpg
993359,item_weight,80 gram,51QEmVaNn5L.jpg
752266,item_weight,53.0 gram,71jupQk9dKL.jpg
881883,item_weight,6.0 ton,61eZsTXqIWL.jpg
281678,item_weight,30.0 gram,41MTL9IyOdL.jpg
483370,item_weight,310.0 gram,61-Vz5AXBYL.jpg
681445,item_weight,2017.0 gram,71iQwcYZwcL.jpg
529606,item_weight,12.0 ton,71VDHc6kCQL.jpg
752266,wattage,7.0 watt,61MPwSdmUsL.jpg
523149,item_weight,34.0 gram,61kzEbbYaJL.jpg
483370,item_weight,259.5 gram,61Ee2WIRsyL.jpg
898898,item_weight,82.0 gram,81vYZtcBAqL.jpg
993359,item_weight,11.0 kilogram,61Ax2cK6IWL.jpg
993359,item_weight,1.0 kilogram,91-CsCnH4mL.jpg
993359,item_weight,11.0 kilogram,71nz8C1fsNL.jpg
308856,item_weight,6 pound,71ZCRqb3LmL.jpg
308856,item_weight,6 pound,71N-dDHpBaL.jpg
675317,item_weight,26.0 gram,51GzV0nG31L.jpg
675317,width,22.0 millimetre,51GzV0nG31L.jpg
675317,depth,132.0 millimetre,51GzV0nG31L.jpg
639090,item_weight,37.5 gram,61nPDE-q9WL.jpg
365637,item_weight,800 gram,616eCfc2O3L.jpg
459516,item_weight,100 gram,51TqVTgySWL.jpg
365637,item_weight,57 gram,81CgyURzTCL.jpg
630390,item_weight,17 gram,71mjNPU5rdL.jpg
630390,item_weight,18 gram,719PTvFNk0L.jpg
529606,item_weight,7.0 ounce,71hOKsKat4L.jpg
254449,item_volume,5.0 pint,61SCzoN+PmL.jpg
993359,item_weight,28.0 gram,71NkA0HhTGL.jpg
993359,item_weight,28.0 gram,81uE6aFJRbL.jpg
124643,wattage,3.0 watt,71+R+pyrJUL.jpg
916768,item_volume,400.0 millilitre,51wfHwfnZ-S.jpg
